MOM,EGGID,EGGMASS,MASS,SVL,AVGEGGMASS
A,1,0.278211682,0.001190822,0.15757635,0.349542903
A,2,0.308250214,0.554445571,0.588166837,
A,3,0.131994877,0.652189358,0.870939438,
A,4,0.679714839,0.051097318,0.983888323,
B,5,0.027551422,0.633157226,0.075865083,0.362358481
B,6,0.053815931,0.989363135,0.023114989,
B,7,0.759836563,0.209200352,0.936529491,
B,8,0.05898277,0.14591389,0.777966012,
B,9,0.039590064,0.345018666,0.804455658,
B,10,0.917564702,0.892352526,0.9678595,
B,11,0.679167915,0.069148149,0.292456026,
C,12,0.952052053,0.102322258,0.126521365,0.55361185
C,13,0.370182331,0.314515569,0.307985223,
C,14,0.829469437,0.004296586,0.755079391,
C,15,0.440257454,0.725894636,0.881509726,
C,16,0.883630854,0.43694259,0.793492129,
C,17,0.312442266,0.761543488,0.839120396,
C,18,0.087248556,0.271529176,0.248480218,
D,19,0.393426022,0.627166351,0.267559576,0.685435458
D,20,0.886572171,0.166764502,0.592913442,
D,21,0.859392267,0.640842749,0.840868738,
D,22,0.602351373,0.1585609,0.240706081,
E,23,0.888019985,0.403467912,0.583029224,0.622887612
E,24,0.978502981,0.062300522,0.425305228,
E,25,0.55756232,0.60197904,0.549458641,
E,26,0.97840159,0.654225731,0.46859984,
E,27,0.584430188,0.143890034,0.320768034,
E,28,0.072346796,0.786323612,0.255927303,
E,29,0.300949424,0.937622086,0.679925064,
F,30,0.046720624,0.490805385,0.846063507,0.046720624
